"PHON" "F1" "F2" "F3" "T1" "T2" "v" "v.1" "v.2" "v.3" "v.4" "v.5" "v.6" "v.7" "v.8" "v.9" "v.10" "v.11" "v.12" "v.13" "v.14" "v.15" "v.16" "v.17" "v.18" "v.19" "v.20" "v.21" "v.22" "v.23" "v.24" "v.25"
"ee" 390.000314682488 1894.06798402749 2980.7133036319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ue" 510.985491712385 1952.37116346443 2747.85195338386 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 403.110208228322 2173.21784138151 2971.83017159049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 415.251976255306 2317.30276965277 3002.36950555669 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 455.443641287066 2474.2485192242 3210.75436226909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 455.856764452476 2261.57684755587 3468.95828128404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 387.003477965978 2093.80421219087 2996.60327886626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 435.931146161223 1747.73655241678 2801.80723899826 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 384.174003808278 2578.45987932784 3321.4850014094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 337.701898753258 2300.15558406661 3353.46563264375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 561.631977155301 2345.61565785812 2963.14012236202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 448.863628971865 1890.5121486113 3008.35276162283 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 582.285827453379 2354.36802132813 3191.1911644612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 383.2514025354 2518.50415030688 3127.0259336308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 418.258965741885 2087.89207374672 3019.5106696913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"oe" 452.179115732578 1707.15808737003 2928.07615742445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 442.740045923293 2335.5302519248 3058.77391616421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 431.252935565253 2196.15593175399 2995.16270710491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 384.657275930154 2512.40508922377 3195.03691456673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 411.194560504755 2289.8767661013 2951.7165833624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 492.507695934633 2329.50490582554 3127.95208610247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 387.877897977025 2221.70877052515 3076.21324203241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 391.802495947112 2445.32376633558 3187.01984053299 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 365.513251717938 2451.85316463002 3146.45975251179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 375.50150778502 2040.12125739866 2755.7470922931 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 415.669659225535 2164.58563722839 3205.8061725687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 587.007413474221 2133.00525367468 2997.42860489622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 459.157128822247 2248.27397305583 3025.33636346569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 378.365251232606 2468.41489476834 3127.75115487102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 352.295118894836 1788.35122994379 2784.08288851871 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 302.844676853153 2076.0920140688 2894.22504460021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 478.775458703488 1987.76300031112 2779.01425192982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ue" 398.853486505489 2294.16304040919 2586.81801538388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ue" 370.846551128429 1668.97793030297 2878.22731981812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 311.406426284055 2443.89026808484 2848.11778187527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 298.050146757961 2501.80002382428 3460.90106046377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 298.420617218629 2211.65214407987 2939.32425864696 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 393.026803910594 2313.05655082515 3162.95792433961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 329.758576039762 2072.8776467481 3240.61323901713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 403.287185845179 2250.18899007407 2980.57871956906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 413.274412949363 2420.87939765096 3117.62614411589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 319.080293964264 2449.94925532147 2666.34047893706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 391.775264067331 2394.45142722117 3095.21705796934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 406.232958516349 1864.55429338886 2702.86838129731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ue" 408.361395789033 1691.00963797388 2981.57825677509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 400.102736670719 2286.4485499766 3056.46575734974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 357.623974827265 2392.31759595374 2608.74477500681 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 321.556708564176 2286.59928684325 3043.92917432322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 526.539580567078 2022.82780142376 2904.48915996229 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 373.25759032951 2481.91494159197 3066.33869683113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ue" 453.619938859868 1646.02751946919 2921.02332827499 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 406.038439953164 2483.70421553152 3321.07298607799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 356.430028961869 2355.53202281872 3083.32827143759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 332.394789558383 2532.87195656421 3251.35133135538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 487.934312564291 1941.88698805384 2857.4517302387 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"oe" 551.487599118168 1420.61017907775 2834.3083189517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 466.776560158695 1770.13835431487 2999.20859208804 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 298.659548923566 2653.74404349839 3220.04147866291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"oe" 417.281149426803 1688.11402921351 2853.65638429844 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ue" 304.929383825288 1651.19241964761 2883.94358160276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 344.460202253424 2578.47844888318 3574.50174407544 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 509.347607489696 2088.03081046103 3223.63551057018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 445.375813910843 2436.29969332819 3060.44493268687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 341.576869671358 2401.40499858081 3040.64747751174 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 416.280943470114 2281.72372357245 3039.52043718281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 399.875802135066 1972.28307314687 3547.82445289834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 392.195277388688 2612.78658738251 3326.02043862726 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 330.617445571781 2580.64711909562 3239.38896417328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 550.501488019832 1982.72968566543 3110.57989236511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 428.752386887172 2333.5670452249 2880.15471471138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"ee" 524.291082256431 2255.43237864887 3069.44418324705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 336.435975832527 2624.64770466545 3030.78778344691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 305.904280136446 2606.15645997344 2904.96368073915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 387.118808622377 2155.31726517927 2941.89209987698 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 324.981942873406 2624.19371131584 3141.25492877306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 401.228146960715 1808.01424985926 2875.48706868274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 461.313635147815 2011.92690638545 2898.2805793735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 419.057431951473 2103.86994758327 3008.39574783982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"iy" 401.357993836665 2551.96492386287 3419.14140568681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 419.634154879511 2379.74928533242 3154.50316628676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 514.990246636565 2195.39833314282 3193.16352843919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 377.183679830289 2191.38553071808 3275.3979050444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 563.093152769474 2176.38162860865 3161.00764738575 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 461.724454511766 2350.51836527754 3135.48265520556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 377.036996275645 2609.10778531272 3261.2290806014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 472.959177737816 2213.08175740803 3103.12194539166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 380.909657350435 2034.59556107367 3105.33740493167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 528.633420697715 2344.83828269471 3227.35147851771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 306.977734859071 2471.10523112403 3223.93371207146 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 587.731873392283 2442.28599754096 3233.93122454042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 466.077352482351 2372.03054277059 3094.95482834317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 437.070996575073 2442.09230748899 3111.00023875286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 448.157421915929 2392.79122921764 3044.65754968936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 377.229159188136 2432.63386008002 3237.39850902474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 472.052595274488 2266.1479305658 3067.00746304868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 553.218217408613 2295.2818600857 3039.6212387985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 454.780411841438 2299.14083258854 3168.26848980903 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 576.140904080724 1917.18541063553 3254.16576782585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 262.282110091281 2462.12097382697 3344.32134565965 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 492.855359447236 2435.37474296362 3071.87881926652 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 329.180093514063 2322.87440944465 3182.95802557049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 591.558663032643 2243.07763127071 3072.36551827073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 467.419400045138 2105.13157722052 3087.67675098938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 443.504920572067 2551.47651103775 3139.0165499757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 481.623478826717 2046.34903905949 2886.37213726033 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 498.077532637346 2408.56949043603 3248.46835639409 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 481.891994599373 2386.89729437708 3190.06367074221 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 407.17804031638 2476.51782006205 3226.97016531492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 416.63075040248 2190.26220080806 3039.98771244113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 573.553175842923 2371.73754453768 3183.63421799012 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"oe" 441.671692413845 1990.00363108355 2902.36863537415 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 509.762529005912 2458.40769661578 3074.39186936794 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 306.53498271585 2538.97065780718 3382.3488689369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 437.628257158899 2449.26189298047 3113.13322123151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 552.132609877667 1532.35146902344 2948.70651903018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 476.888207396118 2283.39216992549 2982.04100223626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 563.638443100316 2308.35055258176 3022.72957440837 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 294.9257698097 2567.56899037903 3226.29821275353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 422.134004712045 2346.20503115 3209.77707403739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 449.82932230781 2535.94801455702 3197.1455709452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 434.661888630615 2460.23732706139 3115.65027715574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 539.959561543947 2401.55735991074 3219.50816377053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 554.922175223307 2271.07980095376 3047.02600468325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"oe" 465.012541636512 2152.82157538137 3049.78203832024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 465.767600340294 2364.79961477548 3071.27989894833 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 305.951846211417 2748.66380507346 3355.84548155929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 438.992361170103 2388.75726623222 3281.55513871187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 537.449550787587 2558.86250043486 3352.28128586961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"oe" 578.816562278325 1514.40330536441 2991.44386912039 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"oe" 558.404554555076 1770.24038026291 2861.12884952163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 298.80876991779 2522.70048779564 3055.34249729904 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 341.240153816768 2451.93604308611 3034.19525570664 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 478.281591812567 2162.29162378551 3025.45607044443 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ue" 487.789056779899 2116.61221632734 2924.9885066727 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 419.161166114974 2228.88498258363 3076.86572648451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 287.74285144574 2548.24709820035 3351.57675163935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 355.331484456534 2661.73535818649 3163.34124416392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 296.115976444371 2645.65188023803 3322.50957091753 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 308.967540368341 2830.59919967505 3190.76733909439 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 464.71707505098 2327.17644465362 3207.16891735514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 516.772699255654 2192.07292618942 3127.20953088158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 546.31998554315 2284.53553632732 3111.52903211414 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 405.389053539842 2363.00318286641 3151.52609182669 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 533.649090237384 2441.05577236158 3233.94268852006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ue" 343.348530173904 2115.47465639783 2886.2271745743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 420.944871769149 2420.06954656924 3077.81863329118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"oe" 415.01278825931 1902.86008377152 2751.9481965155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 519.904058280787 2222.68549721294 3071.09382960086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 528.264721033906 2431.81869557813 3139.09873234043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 424.715857901993 2628.70759415497 3363.93265266014 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 477.777856516227 2547.94422482205 3322.688427668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 364.527062927218 2218.55220027062 3035.56814305824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 349.89564138007 2635.17138532099 3247.03378475046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 402.366716379126 2501.97094134673 3178.13339057245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"oe" 522.44404020673 1792.42113722827 2961.52447591103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"oe" 580.729712026724 1636.94942428622 3045.01717522442 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 301.733064134483 2751.51232915515 3419.30625458369 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 484.384808279912 2377.89910759409 3132.67459584139 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 562.15795956515 2091.70877232366 3041.30078806983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ue" 336.008742644074 2163.41813693771 3255.70301617658 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 358.184618534669 2531.34454717723 3202.67647527863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"oe" 491.589520430281 1593.63918947776 2782.60994581762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"ee" 457.28950661322 2369.37255406501 3120.84675384331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"iy" 432.871330987232 2521.51396997202 3531.17427614434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
